,Gender,Age,Annual Income,Total Spending,Interests
835,male,54,47,2972.5,Yoga
836,male,65,61,2255,Gaming
837,male,64,63,2203.75,Camping
838,female,52,54,2255,Yoga
839,male,52,47,2460,Music
840,female,19,62,2613.75,Pets
841,female,33,45,2767.5,Photography
842,female,33,52,2716.25,Music
843,female,45,59,2306.25,Yoga
844,female,62,68,2152.5,Pets
845,female,58,56,2562.5,Entertainment
846,male,26,76,2203.75,Music
847,male,50,39,2203.75,Camping
848,male,27,67,2767.5,Automobiles
849,male,19,71,2408.75,Pets
850,male,47,54,2306.25,Entertainment
851,female,48,64,2357.5,Yoga
852,male,68,60,2408.75,Hiking
853,female,52,63,2972.5,Photography
854,female,30,44,2511.25,Pets
855,female,68,63,2818.75,Entertainment
856,male,48,46,2152.5,Travel
857,male,50,59,2255,Camping
858,male,19,63,2203.75,Music
859,female,50,59,2408.75,Hiking
860,male,71,47,2357.5,Art
861,female,63,64,2408.75,Exercise
862,male,49,67,2870,Technology
863,male,30,78,2203.75,Art
864,female,22,51,2818.75,Art
865,male,65,50,2203.75,Gaming
866,female,61,52,2818.75,Strategic games
867,male,68,47,2203.75,Pets
868,female,24,47,2716.25,Yoga
869,female,51,63,2818.75,Music
870,male,49,43,2460,Sports
871,male,55,54,2921.25,Reading
872,male,15,57,2357.5,Exercise
873,female,18,62,2255,Photography
874,male,47,47,2357.5,Art
875,female,29,40,2255,Technology
876,male,48,57,2203.75,Reading
877,male,62,51,2460,Reading
878,male,68,43,2921.25,Music
879,male,21,59,2818.75,Technology
880,male,69,43,2972.5,Sports
881,male,22,60,2665,Camping
882,male,17,47,3075,Automobiles
883,male,73,60,2613.75,Camping
884,male,33,40,2818.75,Yoga
885,female,48,56,2152.5,Technology
886,female,27,40,2665,Gaming
887,male,66,62,2716.25,Music
888,female,25,53,2716.25,Crafts
889,female,68,44,2716.25,Music
890,male,21,63,2716.25,Exercise
891,male,19,60,2613.75,Camping
892,female,17,61,2511.25,Photography
893,male,29,15,2101.25,Crafts
894,female,70,66,2870,Travel
895,female,70,48,2101.25,Art
896,male,55,46,3126.25,Reading
897,male,64,50,2767.5,Pets
898,male,44,43,2101.25,Travel
899,female,19,65,2511.25,Camping
900,male,67,45,2460,Crafts
901,male,30,58,2613.75,Art
902,male,19,55,2101.25,Sports
903,female,38,52,2870,Music
904,male,22,59,2408.75,Entertainment
905,male,34,46,2562.5,Exercise
906,male,22,66,2767.5,Sports
907,male,26,35,2152.5,Hiking
908,male,48,58,2306.25,Hiking
909,male,18,68,2255,Photography
910,male,19,45,2972.5,Exercise
911,female,65,52,2152.5,Hiking
912,female,68,62,2511.25,Entertainment
913,female,40,67,3023.75,Camping
914,male,52,45,2562.5,Strategic games
915,female,44,47,2511.25,Reading
916,female,25,47,2716.25,Technology
917,male,50,44,2408.75,Entertainment
918,male,38,68,2870,Art
919,male,16,55,2972.5,Yoga
920,male,65,50,2460,Hiking
921,male,38,53,2716.25,Reading
922,female,45,52,2152.5,Crafts
923,female,43,62,2460,Travel
924,female,20,70,2511.25,Reading
925,female,28,61,2818.75,Hiking
926,male,38,55,2460,Hiking
927,male,49,54,2665,Reading
928,male,56,43,2972.5,Reading
929,female,40,52,2921.25,Strategic games
930,male,61,46,2460,Music
931,male,31,60,2562.5,Camping
932,female,59,43,2511.25,Crafts
933,male,69,48,2767.5,Strategic games
934,female,50,47,2460,Yoga
935,female,49,52,2511.25,Travel
936,male,56,54,2613.75,Travel
937,male,15,58,2408.75,Yoga
938,male,66,46,2255,Technology
939,female,61,46,2716.25,Art
940,female,58,-100,2408.75,Pets
941,male,28,45,2665,Entertainment
942,female,24,57,2818.75,Entertainment
943,male,20,44,2665,Camping
944,male,29,61,2613.75,Photography
945,male,32,41,2818.75,Crafts
946,female,20,66,2613.75,Yoga
947,female,48,41,2152.5,Camping
948,female,24,55,2818.75,Art
949,male,53,66,2357.5,Photography
950,female,48,,2306.25,Music
951,male,23,60,2101.25,Photography
952,male,39,71,2870,Photography
953,female,52,42,2511.25,Pets
954,male,25,64,2767.5,Gaming
955,female,23,63,2972.5,Reading
956,female,17,63,2460,Technology
957,female,22,56,2972.5,Gaming
958,male,41,47,2562.5,Yoga
959,male,23,60,2870,Art
960,male,28,64,2562.5,Hiking
961,male,48,64,2460,Reading
962,female,20,48,3075,Exercise
963,female,61,48,2562.5,Yoga
964,female,49,54,2101.25,Sports
965,male,47,64,2511.25,Art
966,male,42,49,2408.75,Hiking
967,female,27,65,2818.75,Crafts
968,female,17,69,2408.75,Crafts
969,male,26,63,2818.75,Music
970,male,62,49,2408.75,Music
971,female,50,59,2408.75,Yoga
972,male,38,69,2972.5,Gaming
973,male,36,30,3177.5,Technology
974,male,32,35,3075,Exercise
975,female,29,42,2870,Gaming
976,male,60,39,3075,Yoga
977,male,34,58,3075,Reading
978,female,36,84,3177.5,Sports
979,male,58,41,3023.75,Pets
980,male,34,45,3075,Automobiles
981,female,33,42,3023.75,Photography
982,female,30,87,3126.25,Crafts
983,female,62,45,3126.25,Travel
984,female,60,40,2870,Art
985,male,33,43,3075,Entertainment
986,male,33,42,3075,Camping
987,female,31,43,3126.25,Sports
988,female,35,45,3126.25,Art
989,male,29,43,3177.5,Camping
990,female,60,39,3075,Technology
991,female,33,43,3075,Automobiles
992,female,61,49,2921.25,Crafts
993,female,31,57,3126.25,Strategic games
994,male,60,39,3023.75,Sports
995,female,56,49,3075,Yoga
996,female,57,43,3075,Yoga
997,male,30,81,3177.5,Reading
998,female,32,57,3126.25,Travel
999,female,66,44,3126.25,Camping
1000,male,37,45,3126.25,Camping
1001,male,61,39,3023.75,Reading
1002,male,61,46,3023.75,Sports
1003,male,38,55,3023.75,Camping
1004,male,31,40,3126.25,Sports
1005,male,61,43,2972.5,Technology
1006,male,34,41,3023.75,Yoga
1007,female,39,24,3126.25,Yoga
1008,male,40,32,3177.5,Automobiles
1009,female,32,28,3075,Sports
1010,male,36,26,3177.5,Reading
1011,male,29,41,3075,Art
1012,female,30,40,3126.25,Camping
1013,female,29,44,3075,Crafts
1014,male,35,59,3075,Yoga
1015,male,29,43,3126.25,Gaming
1016,female,33,46,3075,Automobiles
1017,female,34,55,3126.25,Music
1018,female,20,12,4151.25,Yoga
1019,male,25,19,4766.25,Gardening
1020,male,35,27,5022.5,Music
1021,female,36,14,4971.25,Music
1022,male,30,20,4253.75,Yoga
1023,female,21,33,4458.75,Art
1024,male,19,45,4663.75,Music
1025,male,21,19,4202.5,Yoga
1026,male,21,49,4766.25,Technology
1027,female,39,60,4663.75,Entertainment
1028,female,40,76,4766.25,Hiking
1029,female,27,89,4510,Art
1030,female,30,66,4817.5,Reading
1031,male,33,81,4561.25,Yoga
1032,female,24,67,4971.25,Technology
1033,female,33,68,4561.25,Crafts
1034,female,38,85,4510,Exercise
1035,female,26,62,4561.25,Technology
1036,male,28,70,4202.5,Entertainment
1037,male,30,80,4715,Yoga
1038,male,32,95,4766.25,Art
1039,male,34,91,4715,Gaming
1040,female,28,108,4407.5,Gaming
1041,male,37,89,4612.5,Entertainment
1042,male,34,92,4356.25,Crafts
1043,female,29,96,4510,Camping
1044,female,31,104,4971.25,Music
1045,female,35,118,4356.25,Entertainment
1046,male,38,126,4715,Entertainment
1047,female,31,148,4202.5,Hiking
1048,male,28,76,4612.5,Entertainment
1049,male,35,22,5022.5,Entertainment
1050,female,29,84,4920,Travel
1051,female,18,39,4766.25,Yoga
1052,male,34,92,4612.5,Hiking
1053,female,20,23,4715,Music
1054,female,29,107,5022.5,Music
1055,female,31,67,4868.75,Entertainment
1056,female,22,42,4458.75,Exercise
1057,male,18,43,4663.75,Crafts
1058,female,27,54,5022.5,Yoga
1059,female,30,67,4458.75,Technology
1060,male,31,75,4817.5,Reading
1061,male,39,123,4715,Entertainment
1062,male,30,67,4202.5,Strategic games
1063,female,37,114,4715,Crafts
1064,female,28,79,4561.25,Art
1065,female,31,80,4817.5,Technology
1066,female,38,71,4510,Gaming
1067,male,29,128,4253.75,Reading
1068,female,22,29,4151.25,Yoga
1069,male,27,67,4253.75,Technology
1070,female,22,14,4151.25,Reading
1071,male,30,96,5022.5,Entertainment
1072,female,36,7,5073.75,Travel
1073,male,21,21,4356.25,Yoga
1074,male,38,89,4561.25,Travel
1075,female,31,81,4971.25,Travel
1076,male,38,94,4663.75,Art
1077,male,31,84,4817.5,Technology
1078,male,35,30,5073.75,Yoga
1079,female,32,81,4407.5,Hiking
1080,female,32,85,4612.5,Technology
1081,male,28,76,4971.25,Travel
1082,male,37,74,4612.5,Technology
1083,female,27,101,4253.75,Technology
1084,male,31,72,4458.75,Strategic games
1085,female,30,86,4920,Entertainment
1086,female,33,87,4766.25,Travel
1087,male,28,34,4151.25,Yoga
1088,female,29,65,4458.75,Hiking
1089,male,32,93,4715,Technology
1090,male,34,0,5022.5,Travel
1091,female,32,29,4202.5,Gardening
1092,female,36,16,5022.5,Yoga
1093,male,25,55,4663.75,Yoga
1094,female,29,60,4561.25,Entertainment
1095,male,29,73,4971.25,Technology
1096,female,31,129,4202.5,Travel
1097,female,30,113,4356.25,Technology
1098,male,32,79,4766.25,Travel
1099,female,40,59,4817.5,Art
1100,male,18,23,4715,Reading
1101,female,28,75,4561.25,Camping
1102,female,17,25,4715,Yoga
1103,female,35,66,4612.5,Travel
1104,female,34,52,4510,Yoga
1105,female,29,83,4253.75,Travel
1106,female,21,30,4151.25,Music
1107,male,29,20,4202.5,Yoga
1108,male,28,89,4715,Travel
1109,female,37,67,4612.5,Music
1110,male,31,85,4766.25,Entertainment
1111,female,23,13,4868.75,Music
1112,male,33,77,4612.5,Technology
1113,female,35,93,4715,Hiking
1114,male,24,15,4920,Technology
1115,female,19,16,4151.25,Music
1116,female,40,76,4663.75,Reading
1117,female,33,75,4766.25,Technology
1118,female,34,106,4407.5,Entertainment
1119,female,29,152,4253.75,Travel
1120,male,28,71,4561.25,Music
1121,male,40,60,4663.75,Technology
1122,female,30,83,4253.75,Technology
1123,female,30,87,4817.5,Travel
1124,female,29,34,4202.5,Music
1125,female,29,75,4510,Entertainment
1126,female,28,60,4253.75,Hiking
1127,male,23,13,4868.75,Art
1128,male,32,97,4458.75,Travel
1129,female,27,61,5022.5,Art
1130,male,25,61,4510,Technology
1131,female,39,116,4663.75,Travel
1132,female,18,40,4100,Yoga
1133,female,32,75,4868.75,Hiking
1134,male,39,84,4868.75,Exercise
1135,female,29,97,4458.75,Travel
1136,male,23,29,4458.75,Travel
1137,female,23,79,4612.5,Technology
1138,female,38,75,4971.25,Music
1139,male,38,75,4766.25,Travel
1140,female,38,91,4663.75,Art
1141,male,31,94,4458.75,Hiking
1142,female,33,31,5073.75,Crafts
1143,male,32,158,4305,Travel
1144,female,31,72,4766.25,Travel
1145,male,32,72,4715,Gaming
1146,male,22,10,4100,Gardening
1147,male,39,67,4817.5,Art
1148,male,23,12,4202.5,Hiking
1149,female,23,36,4715,Music
1150,male,27,83,5022.5,Strategic games
1151,male,31,87,4766.25,Yoga
1152,male,37,110,4817.5,Art
1153,male,35,99,4868.75,Strategic games
1154,female,30,135,4253.75,Entertainment
1155,male,38,13,5125,Travel
1156,male,32,104,4817.5,Yoga
1157,female,28,71,4253.75,Reading
1158,female,38,27,5176.25,Art
1159,male,28,126,4253.75,Travel
1160,male,33,78,4817.5,Music
1161,male,15,46,4715,Art
1162,female,20,8,4202.5,Music
1163,male,30,88,4407.5,Reading
1164,male,31,90,4407.5,Art
1165,male,30,93,4407.5,Entertainment
1166,male,41,77,4868.75,Yoga
1167,female,36,127,4305,Music
1168,female,33,95,4817.5,Technology
1169,male,37,85,4715,Technology
1170,female,32,14,5073.75,Reading
1171,female,24,34,4458.75,Music
1172,female,24,37,4407.5,Camping
1173,female,24,27,4202.5,Art
1174,male,36,97,4715,Travel
1175,male,39,106,4510,Travel
1176,male,28,76,4561.25,Entertainment
1177,male,29,103,4561.25,Entertainment
1178,female,34,137,4305,Technology
1179,female,24,16,4151.25,Technology
1180,female,28,112,4407.5,Reading
1181,female,29,80,4407.5,Technology
1182,female,21,50,4100,Yoga
1183,female,25,12,4766.25,Entertainment
1184,male,21,31,4253.75,Camping
1185,female,23,51,4715,Travel
1186,male,38,81,4458.75,Hiking
1187,male,34,6,5176.25,Yoga
1188,male,37,14,5073.75,Art
1189,male,31,92,4971.25,Yoga
1190,female,36,36,5073.75,Crafts
1191,male,30,109,4458.75,Hiking
1192,male,25,78,4510,Travel
1193,male,33,83,4715,Entertainment
1194,male,25,24,4817.5,Travel
1195,male,32,77,4971.25,Music
1196,male,36,105,4510,Entertainment
1197,male,33,76,4458.75,Travel
1198,male,27,81,5022.5,Exercise
1199,male,26,38,4510,Yoga
1200,female,27,81,4458.75,Travel
1201,female,30,94,4407.5,Gaming
1202,female,38,49,4920,Crafts
1203,male,35,92,4407.5,Hiking
1204,male,33,53,4407.5,Reading
1205,female,28,93,4202.5,Crafts
1206,female,41,64,4868.75,Travel
1207,female,33,82,4766.25,Gaming
1208,male,24,47,4663.75,Music
1209,female,29,94,4971.25,Reading
1210,male,39,62,4868.75,Entertainment
1211,male,31,81,4510,Travel
1212,male,30,80,4458.75,Reading
1213,male,31,79,4253.75,Entertainment
1214,male,35,91,4612.5,Yoga
1215,male,40,64,4817.5,Yoga
1216,female,40,57,4868.75,Art
1217,female,33,100,4305,Hiking
1218,male,24,52,4612.5,Reading
1219,male,41,76,4612.5,Art
1220,female,29,79,4561.25,Hiking
1221,female,28,98,4561.25,Technology
1222,female,29,73,4868.75,Travel
1223,male,33,100,4663.75,Exercise
1224,male,31,82,4407.5,Hiking
1225,male,34,89,4663.75,Travel
1226,female,36,25,5022.5,Yoga
1227,female,25,85,4971.25,Music
1228,male,30,110,4868.75,Hiking
1229,male,17,7,4766.25,Entertainment
1230,male,29,92,4305,Crafts
1231,female,33,64,4612.5,Entertainment
1232,female,38,72,4715,Entertainment
1233,male,34,78,4920,Technology
1234,female,34,69,4561.25,Reading
1235,female,30,126,4971.25,Hiking
1236,male,23,10,4100,Music
1237,male,28,82,4971.25,Entertainment
1238,male,27,88,4510,Technology
1239,male,27,82,4561.25,Reading
1240,female,36,68,4920,Technology
1241,male,34,18,4920,Art
1242,female,29,93,4305,Hiking
1243,male,23,23,4458.75,Travel
1244,male,29,83,4971.25,Art
1245,male,23,20,4817.5,Yoga
1246,female,35,29,5176.25,Yoga
1247,male,37,118,4663.75,Reading
1248,male,31,83,4766.25,Travel
1249,male,31,86,4715,Travel
1250,male,34,66,4561.25,Entertainment
1251,female,37,98,4817.5,Crafts
1252,male,19,24,4100,Yoga
1253,female,39,64,4663.75,Hiking
1254,female,20,36,4817.5,Music
1255,female,25,43,4715,Music
1256,male,39,69,4868.75,Art
1257,female,28,72,4407.5,Entertainment
1258,male,27,64,4510,Art
1259,female,38,57,4715,Yoga
1260,male,38,78,4715,Technology
1261,female,31,101,4766.25,Music
1262,male,16,36,4766.25,Yoga
1263,male,21,12,4100,Hiking
1264,female,33,90,4407.5,Entertainment
1265,female,37,102,4305,Music
1266,female,28,23,4253.75,Travel
1267,female,41,75,4817.5,Technology
1268,male,31,90,4407.5,Hiking
1269,male,31,91,4458.75,Technology
1270,female,29,97,4510,Hiking
1271,female,40,63,4868.75,Entertainment
1272,male,25,21,4407.5,Yoga
1273,female,34,78,4561.25,Strategic games
1274,female,40,72,4663.75,Yoga
1275,female,29,37,4202.5,Music
1276,female,26,35,4510,Camping
1277,female,24,4,4305,Music
1278,male,19,50,4151.25,Art
1279,male,33,86,4458.75,Entertainment
1280,female,29,59,4561.25,Hiking
1281,female,36,107,4612.5,Hiking
1282,male,34,90,4817.5,Art
1283,female,29,99,4971.25,Travel
1284,male,40,72,4868.75,Entertainment
1285,female,31,78,4253.75,Entertainment
1286,female,32,94,4458.75,Technology
1287,male,25,18,4817.5,Art
1288,male,24,65,4561.25,Technology
1289,male,22,39,4817.5,Exercise
1290,female,18,39,4663.75,Music
1291,female,31,71,4253.75,Entertainment
1292,female,23,37,4100,Art
1293,male,38,102,4715,Travel
1294,male,32,87,4817.5,Travel
1295,male,29,142,4253.75,Strategic games
1296,male,35,90,4868.75,Hiking
1297,female,30,86,4356.25,Camping
1298,female,29,125,4253.75,Reading
1299,male,33,79,4253.75,Technology
1300,female,29,,4510,Music
1301,female,33,87,4407.5,Travel
1302,female,29,72,4407.5,Gaming
1303,male,16,18,4612.5,Travel
1304,female,29,82,4202.5,Hiking
1305,female,27,69,4305,Reading
1306,female,31,77,4202.5,Gaming
1307,male,31,69,4458.75,Travel
1308,male,32,84,4868.75,Entertainment
1309,female,35,97,4920,Entertainment
1310,male,40,65,4715,Entertainment
1311,male,26,33,4715,Entertainment
1312,male,34,73,4612.5,Reading
1313,female,31,70,4458.75,Hiking
1314,female,22,3,4868.75,Gardening
1315,male,30,95,5022.5,Yoga
1316,female,22,21,4663.75,Art
1317,female,30,107,4458.75,Technology
1318,female,29,133,4253.75,Travel
1319,female,25,23,4715,Yoga
1320,female,35,97,4612.5,Travel
1321,male,30,81,4715,Technology
1322,male,35,59,4612.5,Hiking
1323,female,22,13,4202.5,Music
1324,male,37,42,4971.25,Camping
1325,male,20,17,4151.25,Yoga
1326,female,26,27,4202.5,Art
1327,male,29,74,4510,Technology
1328,female,41,67,3228.75,Technology
1329,female,45,67,3228.75,Reading
1330,male,25,20,3946.25,Yoga
1331,female,21,18,3895,Yoga
1332,female,29,17,3690,Reading
1333,female,24,24,3946.25,Yoga
1334,female,19,19,4048.75,Music
1335,female,25,15,3485,Yoga
1336,female,27,20,3792.5,Yoga
1337,female,35,20,3638.75,Crafts
1338,male,22,26,3690,Yoga
1339,female,30,40,3792.5,Yoga
1340,female,21,39,3843.75,Yoga
1341,male,25,41,3280,Entertainment
1342,female,27,72,3946.25,Art
1343,female,40,72,3895,Technology
1344,male,37,69,3843.75,Entertainment
1345,female,26,75,3690,Travel
1346,male,30,74,3792.5,Entertainment
1347,female,38,73,3741.25,Camping
1348,male,31,76,3741.25,Entertainment
1349,female,41,77,3843.75,Entertainment
1350,female,32,81,4100,Yoga
1351,female,29,78,3690,Entertainment
1352,female,37,83,3843.75,Technology
1353,male,24,84,3792.5,Hiking
1354,male,29,88,3587.5,Music
1355,male,31,106,3485,Music
1356,female,30,103,3638.75,Entertainment
1357,female,35,113,4100,Exercise
1358,female,36,128,3792.5,Exercise
1359,male,30,108,3485,Exercise
1360,male,24,18,3946.25,Yoga
1361,female,31,101,3485,Music
1362,male,32,76,3997.5,Art
1363,female,20,31,3587.5,Technology
1364,male,23,39,3280,Yoga
1365,female,29,89,3946.25,Technology
1366,male,18,17,3382.5,Entertainment
1367,female,22,23,3433.75,Hiking
1368,female,34,76,3792.5,Entertainment
1369,male,34,82,3690,Crafts
1370,male,30,76,3690,Technology
1371,male,36,76,3843.75,Technology
1372,male,27,99,3433.75,Hiking
1373,female,29,21,3690,Art
1374,female,28,76,3843.75,Entertainment
1375,male,18,29,3433.75,Art
1376,male,35,69,3843.75,Entertainment
1377,female,38,84,3843.75,Exercise
1378,female,18,17,3997.5,Music
1379,male,40,69,3792.5,Travel
1380,male,33,64,3946.25,Technology
1381,female,31,75,3741.25,Technology
1382,female,36,77,3638.75,Technology
1383,female,22,23,3485,Crafts
1384,female,16,20,3997.5,Yoga
1385,female,38,75,3792.5,Hiking
1386,male,40,80,3792.5,Hiking
1387,female,26,24,3690,Music
1388,female,39,79,3792.5,Entertainment
1389,female,37,86,3895,Entertainment
1390,female,21,36,3946.25,Yoga
1391,male,25,18,3946.25,Music
1392,female,26,90,3792.5,Travel
1393,female,33,80,3792.5,Technology
1394,male,28,72,3587.5,Travel
1395,female,23,16,3895,Art
1396,male,36,71,3895,Travel
1397,male,22,18,3280,Yoga
1398,female,26,22,3997.5,Music
1399,male,36,70,3843.75,Travel
1400,male,37,83,3895,Art
1401,female,31,71,3997.5,Travel
1402,male,31,66,3638.75,Travel
1403,male,21,13,4048.75,Art
1404,male,18,24,3433.75,Music
1405,female,32,19,3690,Technology
1406,female,29,82,3690,Technology
1407,female,43,73,3843.75,Music
1408,female,25,17,4100,Music
1409,male,29,87,3741.25,Travel
1410,female,31,74,4048.75,Entertainment
1411,male,37,124,3946.25,Technology
1412,male,36,80,3895,Entertainment
1413,female,25,99,3536.25,Yoga
1414,female,32,69,3587.5,Yoga
1415,female,31,24,3638.75,Art
1416,female,37,79,3946.25,Technology
1417,male,19,15,3843.75,Yoga
1418,female,28,21,3638.75,Music
1419,female,32,24,3741.25,Art
1420,female,34,78,3690,Entertainment
1421,female,37,69,3843.75,Reading
1422,female,30,74,3843.75,Crafts
1423,male,20,19,3946.25,Art
1424,male,30,76,3792.5,Technology
1425,female,25,91,3485,Exercise
1426,male,37,126,3792.5,Entertainment
1427,male,23,39,3331.25,Yoga
1428,male,38,87,3843.75,Music
1429,female,24,20,3792.5,Gardening
1430,male,28,200000,4048.75,Music
1431,female,24,88,3536.25,Crafts
1432,female,33,72,3587.5,Reading
1433,female,22,20,4048.75,Yoga
1434,female,37,77,3843.75,Technology
1435,female,37,75,3792.5,Crafts
1436,male,25,39,3485,Entertainment
1437,female,38,76,3741.25,Crafts
1438,male,40,73,3792.5,Entertainment
1439,male,25,20,3997.5,Reading
1440,male,31,96,3433.75,Travel
1441,male,38,84,3895,Camping
1442,male,27,30,3690,Music
1443,female,33,81,3895,Reading
1444,female,35,76,3741.25,Art
1445,female,37,70,3792.5,Art
1446,female,40,73,3895,Travel
1447,male,27,82,3997.5,Technology
1448,female,27,23,3792.5,Music
1449,male,32,79,3792.5,Yoga
1450,male,25,16,3895,Yoga
1451,female,32,115,4048.75,Travel
1452,male,32,75,3690,Music
1453,female,31,71,3895,Travel
1454,male,17,20,3895,Travel
1455,female,24,20,3792.5,Entertainment
1456,female,31,69,3895,Entertainment
1457,male,27,36,3741.25,Travel
1458,female,28,27,3638.75,Entertainment
1459,male,31,72,3843.75,Entertainment
1460,male,35,70,3792.5,Strategic games
1461,male,37,73,3792.5,Travel
1462,female,39,74,3843.75,Travel
1463,male,31,79,3997.5,Entertainment
1464,female,36,73,3895,Travel
1465,female,30,40,3228.75,Music
1466,female,20,23,3382.5,Art
1467,female,25,76,3792.5,Hiking
1468,female,22,18,4100,Technology
1469,female,31,108,3536.25,Technology
1470,female,30,83,3280,Travel
1471,female,32,80,3638.75,Travel
1472,male,18,40,3792.5,Entertainment
1473,female,19,25,3638.75,Yoga
1474,female,28,27,3741.25,Travel
1475,female,22,24,3741.25,Technology
1476,male,31,75,3741.25,Technology
1477,male,27,25,3741.25,Music
1478,female,28,24,3638.75,Crafts
1479,female,29,103,3433.75,Travel
1480,male,22,23,3895,Reading
1481,male,23,20,3843.75,Music
1482,male,20,19,3895,Yoga
1483,male,36,71,3690,Gaming
1484,female,28,74,3792.5,Travel
1485,female,26,28,3690,Yoga
1486,female,32,78,3638.75,Technology
1487,female,28,100,3587.5,Gaming
1488,female,22,37,3331.25,Music
1489,female,31,127,3792.5,Reading
1490,female,37,80,3946.25,Strategic games
1491,female,36,30,3228.75,Music
1492,male,32,79,3843.75,Reading
1493,male,25,128,3895,Technology
1494,male,23,18,3997.5,Art
1495,female,31,105,3638.75,Entertainment
1496,female,36,83,3792.5,Travel
1497,male,36,85,3843.75,Hiking
1498,male,40,76,3997.5,Yoga
1499,male,30,31,3638.75,Entertainment
1500,female,24,40,3331.25,Crafts
1501,female,28,24,3690,Yoga
1502,male,32,76,3741.25,Reading
1503,male,26,86,3843.75,Hiking
1504,male,32,104,3536.25,Entertainment
1505,male,34,19,3690,Yoga
1506,female,36,78,3536.25,Travel
1507,female,22,21,4100,Yoga
1508,female,42,78,3843.75,Travel
1509,female,31,74,3792.5,Entertainment
1510,male,32,29,3741.25,Music
1511,male,26,91,3536.25,Crafts
1512,female,32,76,3638.75,Technology
1513,female,29,99,3382.5,Entertainment
1514,female,37,76,3741.25,Entertainment
1515,male,25,21,3536.25,Music
1516,male,29,22,3792.5,Art
1517,female,20,21,3433.75,Reading
1518,male,34,103,3433.75,Technology
1519,male,32,130,3843.75,Yoga
1520,female,28,87,3843.75,Entertainment
1521,male,23,22,3382.5,Yoga
1522,female,25,17,3997.5,Yoga
1523,female,23,21,3382.5,Travel
1524,male,25,75,3741.25,Entertainment
1525,female,21,17,3228.75,Crafts
1526,female,27,28,3741.25,Yoga
1527,male,18,19,3331.25,Music
1528,female,38,86,3946.25,Hiking
1529,female,30,86,3280,Travel
1530,male,34,125,3997.5,Yoga
1531,male,34,74,3536.25,Travel
1532,male,31,35,3690,Hiking
1533,female,24,22,3792.5,Crafts
1534,female,27,68,3690,Crafts
1535,male,31,73,3741.25,Entertainment
1536,male,34,86,3843.75,Hiking
1537,female,33,70,3741.25,Hiking
1538,male,32,128,3843.75,Travel
1539,male,31,69,3690,Art
1540,male,24,30,3895,Yoga
1541,male,20,23,3331.25,Reading
1542,female,21,28,3741.25,Reading
1543,female,24,16,4048.75,Yoga
1544,male,31,74,3843.75,Gaming
1545,male,18,23,4100,Crafts
1546,female,27,16,3741.25,Music
1547,female,38,72,3690,Entertainment
1548,female,35,79,3895,Hiking
1549,female,25,37,3331.25,Crafts
1550,male,27,85,3946.25,Entertainment
1551,male,34,89,3843.75,Technology
1552,male,55,47,3228.75,Reading
1553,female,33,123,4151.25,Entertainment
1554,male,23,23,3843.75,Travel
1555,male,,29,3792.5,Yoga
1556,female,36,74,3638.75,Exercise
1557,male,31,75,4100,Entertainment
1558,male,27,67,4048.75,Hiking
1559,male,22,21,3690,Reading
1560,male,31,71,3895,Technology
1561,male,30,80,3638.75,Gaming
1562,female,27,75,3946.25,Travel
1563,female,32,78,3638.75,Technology
1564,female,29,77,3792.5,Hiking
1565,female,31,71,3638.75,Entertainment
1566,male,27,103,3587.5,Entertainment
1567,male,34,77,3638.75,Music
1568,male,30,88,3280,Travel
1569,female,29,75,3843.75,Entertainment
1570,male,29,69,4048.75,Exercise
1571,female,33,32,3741.25,Art
1572,male,30,94,3485,Technology
1573,male,21,33,3946.25,Art
1574,female,32,20,3690,Reading
1575,male,31,78,3792.5,Gaming
1576,female,18,16,3741.25,Music
1577,male,31,83,3587.5,Entertainment
1578,male,36,82,3843.75,Strategic games
1579,male,33,87,3382.5,Technology
1580,female,24,20,3895,Yoga
1581,female,18,32,3946.25,Crafts
1582,male,30,76,3792.5,Entertainment
1583,male,27,87,3741.25,Yoga
1584,female,28,86,3536.25,Reading
1585,female,27,83,3485,Reading
1586,female,34,65,4048.75,Technology
1587,male,28,28,3792.5,Art
1588,female,37,122,4100,Strategic games
1589,male,36,103,3587.5,Reading
1590,male,31,25,3638.75,Travel
1591,male,29,71,3587.5,Entertainment
1592,female,29,93,3895,Art
1593,male,23,18,3843.75,Music
1594,male,24,83,3433.75,Travel
1595,male,33,88,3228.75,Entertainment
1596,male,33,81,3741.25,Technology
1597,female,34,70,3997.5,Reading
1598,female,25,39,3433.75,Entertainment
1599,male,30,90,3536.25,Travel
